Date_start,Power_kW,Year,Month,Day,Hour,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2017-01-01 00:00:00,100.8100005,2017.0,1.0,1.0,0.0,8.5325,74.96666666666667,2.3445,3.774,1029.0,1.3550833333333332,0.0,0.0
2017-01-01 01:00:00,99.0541345,2017.0,1.0,1.0,1.0,7.93,76.30833333333334,2.6924166666666665,4.277,1028.1666666666667,1.4773333333333334,0.0,0.0
2017-01-01 02:00:00,98.539567,2017.0,1.0,1.0,2.0,7.263416666666667,80.27499999999999,3.30025,4.78,1028.0,1.4150833333333335,0.0,0.0
2017-01-01 03:00:00,101.4357845,2017.0,1.0,1.0,3.0,6.831333333333333,81.33333333333333,3.534333333333333,5.032,1028.0,1.5419999999999998,0.0,0.0
2017-01-01 04:00:00,98.4816645,2017.0,1.0,1.0,4.0,6.50025,81.24166666666666,4.006,6.793,1028.0,0.891,0.0,0.0
2017-01-01 05:00:00,97.805844,2017.0,1.0,1.0,5.0,6.0064166666666665,81.00833333333334,4.552833333333333,7.3,1028.0,1.3758333333333332,0.0,0.0
2017-01-01 06:00:00,94.4647605,2017.0,1.0,1.0,6.0,5.645833333333333,80.44166666666666,4.004416666666667,7.3,1027.0,0.988,0.0,0.0
2017-01-01 07:00:00,94.983261,2017.0,1.0,1.0,7.0,5.47775,80.19166666666666,3.17625,5.535,1027.0,1.4661666666666668,0.0,0.0
2017-01-01 08:00:00,104.62217,2017.0,1.0,1.0,8.0,5.4102500000000004,80.35833333333333,3.4609166666666664,7.04,1027.0,29.54975,0.0,0.0
2017-01-01 09:00:00,101.36215,2017.0,1.0,1.0,9.0,5.480583333333333,80.09166666666667,4.51075,8.05,1027.0,76.49416666666667,0.0,0.0
2017-01-01 10:00:00,104.6009755,2017.0,1.0,1.0,10.0,6.0168333333333335,78.79166666666667,3.9555000000000002,6.289,1027.0,192.8083333333333,0.0,0.0
2017-01-01 11:00:00,106.95575,2017.0,1.0,1.0,11.0,6.882416666666667,76.29166666666667,2.4581666666666666,4.78,1026.1666666666667,237.49166666666667,0.0,0.0
2017-01-01 12:00:00,104.9514495,2017.0,1.0,1.0,12.0,7.56,75.31666666666666,2.150583333333333,4.277,1025.1666666666667,267.5,0.0,0.0
2017-01-01 13:00:00,104.791726,2017.0,1.0,1.0,13.0,8.73,72.74916666666667,1.5585000000000002,3.019,1023.6666666666666,203.54999999999998,0.0,0.0
2017-01-01 14:00:00,107.381825,2017.0,1.0,1.0,14.0,9.809166666666666,70.03083333333333,1.0795833333333333,2.264,1023.0,146.23333333333332,0.0,0.0
2017-01-01 15:00:00,103.988083,2017.0,1.0,1.0,15.0,9.735833333333334,71.41083333333333,1.9410833333333333,3.019,1022.25,124.28333333333335,0.0,0.0
2017-01-01 16:00:00,105.216053,2017.0,1.0,1.0,16.0,9.525833333333333,73.75833333333334,1.3505,2.767,1022.0,56.92416666666667,0.0,0.0
2017-01-01 17:00:00,107.87345,2017.0,1.0,1.0,17.0,8.9725,76.35833333333333,2.4476666666666667,3.774,1022.0,5.232166666666667,0.0,0.0
2017-01-01 18:00:00,105.297772,2017.0,1.0,1.0,18.0,8.865,76.30833333333334,2.7325,4.528,1021.5833333333334,1.5073333333333334,0.0,0.0
2017-01-01 19:00:00,105.5317855,2017.0,1.0,1.0,19.0,8.984166666666667,75.88333333333334,2.2152499999999997,3.522,1021.0,1.4498333333333333,0.0,0.0
2017-01-01 20:00:00,110.062383,2017.0,1.0,1.0,20.0,9.186666666666667,76.85833333333333,1.7769166666666667,3.271,1020.0,1.3549999999999998,0.0,0.0
2017-01-01 21:00:00,104.160698,2017.0,1.0,1.0,21.0,9.174166666666666,78.60000000000001,0.4088333333333333,1.761,1019.3333333333334,1.3435833333333334,0.0,0.0
2017-01-01 22:00:00,100.433525,2017.0,1.0,1.0,22.0,10.0075,77.71666666666667,1.6318333333333335,3.271,1018.9166666666666,1.2211666666666667,0.0,0.0
2017-01-01 23:00:00,97.65639,2017.0,1.0,1.0,23.0,9.882307692307693,80.23846153846154,1.9721538461538464,4.528,1018.0,1.5002307692307693,0.0,0.0
2017-01-02 00:00:00,92.2155215,2017.0,1.0,2.0,0.0,9.471666666666666,83.45833333333333,2.7464999999999997,5.283,1017.0833333333334,1.1796666666666666,0.0,0.0
2017-01-02 01:00:00,94.69353,2017.0,1.0,2.0,1.0,10.209166666666667,84.08333333333333,3.8714166666666667,5.786,1015.9166666666666,1.8166666666666667,0.0,0.0
2017-01-02 02:00:00,97.90985,2017.0,1.0,2.0,2.0,9.975833333333332,85.5,5.83875,7.8,1015.0,1.1193333333333333,0.0,0.0
2017-01-02 03:00:00,95.432934,2017.0,1.0,2.0,3.0,9.791666666666666,87.19166666666666,5.2955,7.3,1014.5,1.5486666666666666,0.0,0.0
2017-01-02 04:00:00,95.6783095,2017.0,1.0,2.0,4.0,9.895,86.625,5.0281666666666665,8.81,1014.0,1.507,0.0,0.0
2017-01-02 05:00:00,96.260175,2017.0,1.0,2.0,5.0,10.0425,84.8,5.5921666666666665,9.06,1013.3333333333334,1.5416666666666667,0.0,0.0
2017-01-02 06:00:00,104.752833,2017.0,1.0,2.0,6.0,10.42,81.575,7.30725,12.58,1013.0,1.7425833333333334,0.0,0.0
2017-01-02 07:00:00,133.9879145,2017.0,1.0,2.0,7.0,10.256666666666666,82.43333333333334,8.137666666666666,11.57,1013.0,1.7679166666666666,0.0,0.0
2017-01-02 08:00:00,283.762017,2017.0,1.0,2.0,8.0,10.105833333333333,80.65833333333333,9.291333333333334,14.34,1013.0,18.456583333333334,0.0,0.0
2017-01-02 09:00:00,240.998945,2017.0,1.0,2.0,9.0,10.384166666666667,79.49166666666666,7.584666666666667,12.83,1013.3333333333334,42.23916666666667,0.0,0.0
2017-01-02 10:00:00,263.4928645,2017.0,1.0,2.0,10.0,10.936666666666667,77.7,8.448,12.33,1014.0,51.625,0.0,0.0
2017-01-02 11:00:00,280.4191855,2017.0,1.0,2.0,11.0,11.874166666666667,74.7,7.610499999999999,12.33,1013.5833333333334,40.54833333333333,0.0,0.0
2017-01-02 12:00:00,279.7964605,2017.0,1.0,2.0,12.0,12.63,73.76666666666667,6.322833333333333,11.57,1012.9166666666666,50.6325,0.0,0.0
2017-01-02 13:00:00,276.200169,2017.0,1.0,2.0,13.0,13.6175,70.11833333333333,6.225583333333333,10.31,1012.75,22.359166666666667,0.17500000000000002,0.4
2017-01-02 14:00:00,281.5724285,2017.0,1.0,2.0,14.0,13.714166666666666,71.26083333333334,6.228666666666666,10.57,1012.1666666666666,16.667083333333334,0.5916666666666667,1.4
2017-01-02 15:00:00,289.8548895,2017.0,1.0,2.0,15.0,13.200833333333334,77.0,7.070166666666666,12.58,1012.6666666666666,33.44916666666666,1.4166666666666667,2.5
2017-01-02 16:00:00,288.749498,2017.0,1.0,2.0,16.0,13.099166666666667,76.81666666666666,7.095416666666668,13.08,1012.1666666666666,6.418833333333333,1.2249999999999999,4.0
2017-01-02 17:00:00,257.0615355,2017.0,1.0,2.0,17.0,13.498333333333333,76.89999999999999,8.548333333333334,13.84,1012.5,3.5980000000000003,0.8333333333333334,4.3
2017-01-02 18:00:00,248.6444785,2017.0,1.0,2.0,18.0,13.875,75.28333333333333,8.066666666666666,13.08,1013.1666666666666,2.6148333333333333,0.14166666666666666,4.3
2017-01-02 19:00:00,181.6134855,2017.0,1.0,2.0,19.0,13.494166666666667,79.64166666666667,7.6401666666666666,13.59,1014.5,3.3829999999999996,0.4666666666666666,5.0
2017-01-02 20:00:00,129.322284,2017.0,1.0,2.0,20.0,13.403333333333334,81.55833333333334,6.586749999999999,11.07,1015.0,1.7562499999999999,0.8250000000000001,6.6
2017-01-02 21:00:00,111.230047,2017.0,1.0,2.0,21.0,13.689166666666667,81.84166666666667,6.537166666666667,13.84,1015.8333333333334,1.75825,1.05,6.6
2017-01-02 22:00:00,108.5470855,2017.0,1.0,2.0,22.0,13.789166666666667,83.25833333333334,5.269166666666666,12.33,1016.0,1.6084166666666668,0.06666666666666667,6.9
2017-01-02 23:00:00,104.6818205,2017.0,1.0,2.0,23.0,14.146153846153847,84.03846153846153,6.190307692307692,11.07,1016.4615384615385,1.3036923076923077,0.46153846153846156,7.2
2017-01-03 00:00:00,103.7916515,2017.0,1.0,3.0,0.0,14.39,82.93333333333334,6.297250000000001,11.82,1017.0,2.284666666666667,0.125,0.1
2017-01-03 01:00:00,101.9073075,2017.0,1.0,3.0,1.0,14.2275,84.13333333333334,4.8254166666666665,8.3,1017.0,1.9545000000000001,0.05833333333333334,0.1
2017-01-03 02:00:00,91.7479315,2017.0,1.0,3.0,2.0,13.520000000000001,85.76666666666667,4.470916666666667,8.55,1017.0833333333334,1.8274166666666665,0.26666666666666666,0.4
2017-01-03 03:00:00,92.043999,2017.0,1.0,3.0,3.0,13.185,89.35833333333333,4.357333333333334,9.06,1018.0,1.8690833333333332,0.1416666666666667,0.6
2017-01-03 04:00:00,100.4516605,2017.0,1.0,3.0,4.0,14.351666666666667,86.69999999999999,5.1593333333333335,10.06,1018.0,1.1053333333333333,0.3416666666666666,1.1
2017-01-03 05:00:00,99.002787,2017.0,1.0,3.0,5.0,14.8125,84.84166666666667,5.263583333333333,8.81,1018.0,1.3060833333333333,0.25833333333333336,1.1
2017-01-03 06:00:00,111.1909355,2017.0,1.0,3.0,6.0,14.8925,84.38333333333334,5.199416666666667,8.81,1018.75,0.9874999999999999,0.0,1.1
2017-01-03 07:00:00,140.103948,2017.0,1.0,3.0,7.0,14.915,84.35833333333333,4.558166666666667,7.55,1019.5833333333334,1.3335833333333333,0.0,1.1
2017-01-03 08:00:00,294.723725,2017.0,1.0,3.0,8.0,14.969166666666666,84.625,4.484916666666667,8.05,1020.6666666666666,38.596916666666665,0.0,1.1
2017-01-03 09:00:00,263.7017505,2017.0,1.0,3.0,9.0,15.356666666666667,82.45833333333333,3.9956666666666667,7.04,1021.6666666666666,94.52749999999999,0.0,1.1
2017-01-03 10:00:00,265.3195245,2017.0,1.0,3.0,10.0,15.551666666666668,81.00833333333334,2.14875,4.277,1022.8333333333334,143.95833333333334,0.0,1.1
2017-01-03 11:00:00,240.3646395,2017.0,1.0,3.0,11.0,15.388333333333334,79.43333333333334,3.96975,8.81,1023.0,202.845,0.0,1.1
2017-01-03 12:00:00,239.125089,2017.0,1.0,3.0,12.0,16.289166666666667,73.35833333333333,6.152833333333334,10.82,1022.9166666666666,296.60833333333335,0.0,1.1
2017-01-03 13:00:00,237.2938405,2017.0,1.0,3.0,13.0,16.326666666666664,73.83,6.203666666666667,9.81,1022.0833333333334,238.4416666666667,0.0,1.1
2017-01-03 14:00:00,253.0376395,2017.0,1.0,3.0,14.0,16.334166666666665,73.29166666666667,6.0655833333333335,10.57,1022.5,148.11666666666667,0.0,1.1
2017-01-03 15:00:00,238.7123425,2017.0,1.0,3.0,15.0,16.428333333333335,68.73416666666667,5.97525,9.31,1023.0,219.86666666666667,0.0,1.1
2017-01-03 16:00:00,241.225748,2017.0,1.0,3.0,16.0,15.54,73.15916666666666,5.463166666666666,8.05,1023.3333333333334,45.745000000000005,0.0,1.1
2017-01-03 17:00:00,227.8664395,2017.0,1.0,3.0,17.0,15.3375,76.25,3.2792499999999998,6.289,1024.0,6.886416666666666,0.0,1.1
2017-01-03 18:00:00,214.3172545,2017.0,1.0,3.0,18.0,15.173333333333334,78.31666666666668,2.9874166666666664,4.528,1024.75,0.8374166666666666,0.0,1.1
2017-01-03 19:00:00,163.7266385,2017.0,1.0,3.0,19.0,15.049999999999999,82.3,1.92875,3.774,1025.0,0.7753333333333333,0.0,1.1
2017-01-03 20:00:00,138.1940395,2017.0,1.0,3.0,20.0,14.9475,82.71666666666667,2.1419166666666665,3.774,1025.0,1.0313333333333332,0.0,1.1
2017-01-03 21:00:00,119.6543145,2017.0,1.0,3.0,21.0,14.949166666666665,82.36666666666666,1.8939166666666667,3.522,1025.9166666666667,0.9482499999999999,0.0,1.1
2017-01-03 22:00:00,117.3744855,2017.0,1.0,3.0,22.0,14.954166666666666,82.18333333333334,2.6136666666666666,4.025,1026.0,0.9435833333333333,0.0,1.1
2017-01-03 23:00:00,105.088449,2017.0,1.0,3.0,23.0,14.6825,83.325,1.9567500000000002,4.025,1026.6666666666667,0.76825,0.0,1.1
2017-01-04 00:00:00,115.5294715,2017.0,1.0,4.0,0.0,13.965833333333334,85.49166666666667,1.5687499999999999,2.767,1027.0,0.6483333333333333,0.0,0.0
2017-01-04 01:00:00,104.092526,2017.0,1.0,4.0,1.0,13.1275,88.78333333333335,1.4328333333333332,2.264,1026.0,0.6114166666666666,0.0,0.0
2017-01-04 02:00:00,102.9076005,2017.0,1.0,4.0,2.0,12.771666666666667,89.8,1.5619166666666668,3.522,1026.5,0.5167499999999999,0.0,0.0
2017-01-04 03:00:00,99.6797,2017.0,1.0,4.0,3.0,12.066666666666668,90.63333333333333,2.7289166666666667,4.277,1027.0,0.7385833333333333,0.0,0.0
2017-01-04 04:00:00,103.38546,2017.0,1.0,4.0,4.0,11.721666666666666,91.24166666666667,2.3305833333333332,3.774,1026.8333333333333,1.22325,0.0,0.0
2017-01-04 05:00:00,107.459174,2017.0,1.0,4.0,5.0,11.645000000000001,91.45833333333333,1.45375,3.774,1026.5,1.454,0.0,0.0
2017-01-04 06:00:00,114.5995355,2017.0,1.0,4.0,6.0,11.561666666666667,91.63333333333333,1.3381666666666667,2.516,1027.0,2.3286666666666664,0.0,0.0
2017-01-04 07:00:00,147.4422705,2017.0,1.0,4.0,7.0,11.54,91.76666666666667,1.4274166666666668,3.019,1027.3333333333333,3.2910833333333334,0.0,0.0
2017-01-04 08:00:00,181.33315,2017.0,1.0,4.0,8.0,11.348333333333334,91.96666666666665,1.3085833333333332,2.516,1028.0,14.106833333333334,0.0,0.0
2017-01-04 09:00:00,214.0441295,2017.0,1.0,4.0,9.0,11.493333333333332,91.97500000000001,1.23875,2.767,1028.0,73.13250000000001,0.0,0.0
2017-01-04 10:00:00,254.334,2017.0,1.0,4.0,10.0,11.773333333333333,91.83333333333333,1.4483333333333333,2.516,1029.0,165.38333333333333,0.0,0.0
2017-01-04 11:00:00,252.5547545,2017.0,1.0,4.0,11.0,12.282499999999999,91.51666666666667,0.9818333333333333,2.264,1028.6666666666667,260.98333333333335,0.0,0.0
2017-01-04 12:00:00,252.506903,2017.0,1.0,4.0,12.0,13.2125,88.95,1.2036666666666667,2.264,1027.6666666666667,286.4166666666667,0.0,0.0
2017-01-04 13:00:00,238.2049855,2017.0,1.0,4.0,13.0,14.205833333333333,82.75833333333334,1.7905,3.019,1027.0,339.73333333333335,0.0,0.0
2017-01-04 14:00:00,253.2006405,2017.0,1.0,4.0,14.0,14.279166666666667,83.36666666666666,1.7820833333333335,3.019,1027.0,178.275,0.0,0.0
2017-01-04 15:00:00,252.5897145,2017.0,1.0,4.0,15.0,14.0475,85.325,1.1374166666666667,2.767,1027.0,70.04,0.0,0.0
2017-01-04 16:00:00,259.785575,2017.0,1.0,4.0,16.0,13.847499999999998,86.39166666666667,2.0074166666666664,3.019,1027.0,48.57916666666667,0.0,0.0
2017-01-04 17:00:00,239.788455,2017.0,1.0,4.0,17.0,13.749166666666667,86.72500000000001,1.7261666666666666,3.019,1027.0,4.784833333333333,0.0,0.0
2017-01-04 18:00:00,208.1431,2017.0,1.0,4.0,18.0,13.616666666666667,87.31666666666666,1.7104166666666665,2.767,1027.9166666666667,0.6321666666666667,0.0,0.0
2017-01-04 19:00:00,151.0667485,2017.0,1.0,4.0,19.0,13.453333333333333,88.00833333333333,1.5776666666666666,2.767,1028.0,0.6116666666666667,0.0,0.0
2017-01-04 20:00:00,135.600663,2017.0,1.0,4.0,20.0,13.068333333333333,89.5,1.8029166666666667,3.271,1028.0,0.5423333333333333,0.0,0.0
2017-01-04 21:00:00,115.7029605,2017.0,1.0,4.0,21.0,12.902500000000002,89.94166666666666,0.9240833333333334,2.264,1028.0,0.6831666666666667,0.0,0.0
2017-01-04 22:00:00,109.540605,2017.0,1.0,4.0,22.0,12.415833333333333,90.5,0.6533333333333333,2.013,1028.0,0.97625,0.0,0.0
2017-01-04 23:00:00,103.842999,2017.0,1.0,4.0,23.0,12.093846153846155,91.16923076923078,0.6226153846153846,1.761,1028.0,1.5914615384615385,0.0,0.0
2017-01-05 00:00:00,113.875645,2017.0,1.0,5.0,0.0,11.873333333333333,91.64999999999999,0.38083333333333336,2.013,1027.5833333333333,1.2624166666666665,0.0,0.0
2017-01-05 01:00:00,113.996694,2017.0,1.0,5.0,1.0,11.826666666666666,91.825,1.2544166666666667,2.264,1027.0,1.9640000000000002,0.0,0.0
2017-01-05 02:00:00,112.3961815,2017.0,1.0,5.0,2.0,11.335833333333333,92.18333333333334,0.93125,2.013,1027.0,1.4885833333333334,0.0,0.0
2017-01-05 03:00:00,111.5479645,2017.0,1.0,5.0,3.0,10.825000000000001,92.60000000000001,1.79775,3.271,1027.0,1.3940000000000001,0.0,0.0
2017-01-05 04:00:00,102.8306885,2017.0,1.0,5.0,4.0,10.777500000000002,93.25833333333333,1.4885000000000002,3.019,1027.0,1.2646666666666666,0.0,0.0
2017-01-05 05:00:00,108.672723,2017.0,1.0,5.0,5.0,10.339166666666667,94.28333333333335,1.9724166666666667,3.271,1026.5,1.2416666666666667,0.09166666666666667,0.1
2017-01-05 06:00:00,117.6257605,2017.0,1.0,5.0,6.0,9.801666666666668,94.99166666666667,1.6249166666666666,4.277,1026.0,0.84475,0.008333333333333333,0.1
2017-01-05 07:00:00,146.875263,2017.0,1.0,5.0,7.0,9.226666666666667,95.34166666666665,3.095833333333333,4.78,1026.75,1.3870833333333332,0.0,0.1
2017-01-05 08:00:00,176.54363,2017.0,1.0,5.0,8.0,8.825,95.69166666666666,2.28525,4.78,1027.0,19.437250000000002,0.0,0.1
2017-01-05 09:00:00,196.5042605,2017.0,1.0,5.0,9.0,8.76,95.76666666666667,1.9078333333333335,4.025,1027.0,65.7,0.0,0.1
2017-01-05 10:00:00,223.615959,2017.0,1.0,5.0,10.0,9.19,95.51666666666667,1.3365833333333335,2.767,1027.25,134.07500000000002,0.0,0.1
2017-01-05 11:00:00,239.3411855,2017.0,1.0,5.0,11.0,9.628333333333334,95.29166666666667,1.5390833333333334,2.767,1027.0,201.95833333333334,0.0,0.1
2017-01-05 12:00:00,231.6036635,2017.0,1.0,5.0,12.0,9.718333333333334,95.25,1.6386666666666667,3.019,1027.0,229.375,0.0,0.1
2017-01-05 13:00:00,230.0051175,2017.0,1.0,5.0,13.0,10.295833333333333,95.10833333333333,1.88875,3.522,1026.1666666666667,350.8,0.0,0.1
2017-01-05 14:00:00,231.4789,2017.0,1.0,5.0,14.0,10.200833333333334,95.22500000000001,2.0667500000000003,4.025,1026.0,257.7583333333333,0.0,0.1
2017-01-05 15:00:00,248.707188,2017.0,1.0,5.0,15.0,10.051666666666668,94.99166666666667,1.7329166666666664,3.271,1026.0,128.74166666666667,0.0,0.1
2017-01-05 16:00:00,242.1417,2017.0,1.0,5.0,16.0,10.045,94.77499999999999,2.3253333333333335,3.774,1026.0,52.964999999999996,0.0,0.1
2017-01-05 17:00:00,244.740102,2017.0,1.0,5.0,17.0,9.952499999999999,94.93333333333334,2.0318333333333336,4.277,1026.0,3.9578333333333333,0.0,0.1
2017-01-05 18:00:00,209.5919735,2017.0,1.0,5.0,18.0,9.9625,95.04166666666667,1.7155833333333332,3.522,1026.0,0.8655,0.0,0.1
2017-01-05 19:00:00,167.010475,2017.0,1.0,5.0,19.0,9.915833333333333,95.175,1.7138333333333333,2.767,1026.0,0.9761666666666667,0.0,0.1
2017-01-05 20:00:00,129.060958,2017.0,1.0,5.0,20.0,9.7875,95.39166666666667,1.969,3.522,1026.0,0.8261666666666666,0.0,0.1
2017-01-05 21:00:00,117.928383,2017.0,1.0,5.0,21.0,9.650833333333333,95.51666666666667,1.7610833333333336,3.522,1026.0,1.0061666666666667,0.0,0.1
2017-01-05 22:00:00,109.6395855,2017.0,1.0,5.0,22.0,9.28,95.75,2.4738333333333333,4.277,1026.0,1.0085,0.0,0.1
2017-01-05 23:00:00,113.762462,2017.0,1.0,5.0,23.0,9.165833333333333,95.85833333333333,2.4895,4.528,1026.0,0.9206666666666666,0.041666666666666664,0.2
2017-01-06 00:00:00,115.1964775,2017.0,1.0,6.0,0.0,9.445,95.7,1.5305,2.516,1026.0,0.7595,0.06666666666666667,0.0
2017-01-06 01:00:00,104.650575,2017.0,1.0,6.0,1.0,9.258333333333333,95.89166666666667,1.7540000000000002,3.019,1026.0,1.09425,0.0,0.0
2017-01-06 02:00:00,113.686424,2017.0,1.0,6.0,2.0,9.056666666666667,96.05833333333334,2.1419166666666665,4.528,1026.0,0.8448333333333333,0.0,0.0
2017-01-06 03:00:00,108.93099,2017.0,1.0,6.0,3.0,8.610000000000001,96.34166666666665,3.5448333333333335,5.786,1026.0,0.8726666666666666,0.0,0.0
2017-01-06 04:00:00,110.615625,2017.0,1.0,6.0,4.0,8.184166666666666,96.64999999999999,3.25475,6.038,1026.0,1.0249166666666667,0.0,0.0
2017-01-06 05:00:00,111.899094,2017.0,1.0,6.0,5.0,8.361666666666666,96.56666666666666,3.3440833333333333,6.038,1026.0,0.7965,0.0,0.0
2017-01-06 06:00:00,113.4379895,2017.0,1.0,6.0,6.0,8.220833333333333,96.68333333333334,3.9116666666666666,6.541,1026.1666666666667,0.6348333333333334,0.0,0.0
2017-01-06 07:00:00,147.2823285,2017.0,1.0,6.0,7.0,7.815833333333333,96.89999999999999,3.779,6.793,1027.0,0.8773333333333334,0.0,0.0
2017-01-06 08:00:00,182.992002,2017.0,1.0,6.0,8.0,7.44,97.11666666666667,5.150416666666667,8.05,1027.0,19.59175,0.0,0.0
2017-01-06 09:00:00,213.54005,2017.0,1.0,6.0,9.0,7.142500000000001,97.325,4.4550833333333335,7.8,1027.6666666666667,63.7175,0.008333333333333333,0.1
2017-01-06 10:00:00,243.860858,2017.0,1.0,6.0,10.0,7.178666666666667,97.31666666666666,4.32575,7.8,1028.0,143.54999999999998,0.09166666666666667,0.1
2017-01-06 11:00:00,257.3674355,2017.0,1.0,6.0,11.0,7.409166666666667,97.2,2.984083333333333,6.541,1028.0,225.275,0.0,0.1
2017-01-06 12:00:00,253.4138965,2017.0,1.0,6.0,12.0,7.896666666666666,96.98333333333333,3.0975,5.786,1027.0,274.40000000000003,0.0,0.1
2017-01-06 13:00:00,231.5188855,2017.0,1.0,6.0,13.0,8.709999999999999,93.39166666666667,3.02425,5.535,1026.1666666666667,373.825,0.0,0.1
2017-01-06 14:00:00,244.226627,2017.0,1.0,6.0,14.0,10.915,77.925,2.6365,4.528,1026.0,373.10833333333335,0.0,0.1
2017-01-06 15:00:00,249.301945,2017.0,1.0,6.0,15.0,12.513333333333334,70.89583333333333,1.9864166666666667,3.774,1026.0,256.7583333333333,0.0,0.1
2017-01-06 16:00:00,243.1031,2017.0,1.0,6.0,16.0,12.75,71.04083333333334,2.093,3.522,1026.0,115.36583333333333,0.0,0.1
2017-01-06 17:00:00,232.58888,2017.0,1.0,6.0,17.0,12.152499999999998,73.52499999999999,3.1621666666666663,4.277,1026.0,9.687416666666667,0.0,0.1
2017-01-06 18:00:00,193.6821145,2017.0,1.0,6.0,18.0,12.3575,71.32666666666667,3.12725,4.025,1026.9166666666667,1.0179166666666666,0.0,0.1
2017-01-06 19:00:00,155.0657355,2017.0,1.0,6.0,19.0,12.5375,68.44333333333333,3.4625,5.032,1027.0,0.71075,0.0,0.1
2017-01-06 20:00:00,125.821477,2017.0,1.0,6.0,20.0,12.189166666666667,67.63583333333334,4.6209999999999996,6.289,1027.0,0.7039166666666667,0.0,0.1
2017-01-06 21:00:00,112.8480395,2017.0,1.0,6.0,21.0,11.205833333333333,68.18666666666667,4.490083333333334,6.541,1027.9166666666667,0.9833333333333334,0.0,0.1
2017-01-06 22:00:00,112.035875,2017.0,1.0,6.0,22.0,10.200000000000001,70.64,4.007666666666666,6.038,1028.0,0.9485,0.0,0.1
2017-01-06 23:00:00,112.2253145,2017.0,1.0,6.0,23.0,9.675384615384615,71.08461538461539,3.922076923076923,5.283,1028.2307692307693,0.9312307692307692,0.0,0.1
2017-01-07 00:00:00,103.9157595,2017.0,1.0,7.0,0.0,9.49,70.96666666666667,3.6094166666666667,5.535,1028.4166666666667,0.7686666666666667,0.0,0.0
2017-01-07 01:00:00,104.0979885,2017.0,1.0,7.0,1.0,9.2475,73.225,3.391083333333333,5.283,1028.0,0.6902499999999999,0.0,0.0
2017-01-07 02:00:00,103.9550895,2017.0,1.0,7.0,2.0,8.788333333333334,76.83333333333333,3.5589166666666667,5.032,1028.0,0.8194166666666667,0.0,0.0
2017-01-07 03:00:00,101.8609855,2017.0,1.0,7.0,3.0,8.275833333333333,79.075,3.174416666666666,5.283,1028.0,0.868,0.0,0.0
2017-01-07 04:00:00,100.713642,2017.0,1.0,7.0,4.0,7.739166666666667,80.3,4.016583333333333,6.038,1028.1666666666667,0.8195,0.0,0.0
2017-01-07 05:00:00,99.3775145,2017.0,1.0,7.0,5.0,7.385833333333333,79.65833333333333,4.407916666666667,6.541,1029.0,0.7503333333333333,0.0,0.0
2017-01-07 06:00:00,100.678245,2017.0,1.0,7.0,6.0,7.29,78.575,3.5711666666666666,5.786,1029.0,0.8795000000000001,0.0,0.0
2017-01-07 07:00:00,109.4044795,2017.0,1.0,7.0,7.0,7.140833333333333,78.97500000000001,4.670166666666667,6.793,1029.4166666666667,1.9415000000000002,0.0,0.0
2017-01-07 08:00:00,109.0461395,2017.0,1.0,7.0,8.0,7.207083333333333,76.55,4.37825,6.541,1030.0,59.4125,0.0,0.0
2017-01-07 09:00:00,108.840094,2017.0,1.0,7.0,9.0,8.15,72.3325,3.0050833333333333,4.277,1030.5,197.04166666666666,0.0,0.0
2017-01-07 10:00:00,106.0998855,2017.0,1.0,7.0,10.0,9.06,66.735,3.0418333333333334,5.535,1031.0,328.0083333333333,0.0,0.0
2017-01-07 11:00:00,105.919623,2017.0,1.0,7.0,11.0,9.874166666666666,62.465833333333336,3.0209166666666665,5.786,1030.5,420.6166666666666,0.0,0.0
2017-01-07 12:00:00,110.5354355,2017.0,1.0,7.0,12.0,10.8575,60.9125,2.37075,4.277,1029.5,461.7916666666667,0.0,0.0
2017-01-07 13:00:00,109.282338,2017.0,1.0,7.0,13.0,11.833333333333334,59.321666666666665,2.2693333333333334,4.528,1028.75,447.18333333333334,0.0,0.0
2017-01-07 14:00:00,109.43354,2017.0,1.0,7.0,14.0,12.530000000000001,58.80833333333334,2.6431666666666667,4.528,1028.0,377.9083333333333,0.0,0.0
2017-01-07 15:00:00,105.611975,2017.0,1.0,7.0,15.0,13.441666666666668,57.15,1.5619166666666666,3.522,1028.6666666666667,263.60833333333335,0.0,0.0
2017-01-07 16:00:00,106.1501405,2017.0,1.0,7.0,16.0,13.421666666666667,58.02166666666667,1.1985833333333333,2.516,1029.0,111.09416666666668,0.0,0.0
2017-01-07 17:00:00,110.8232,2017.0,1.0,7.0,17.0,12.286666666666667,63.817499999999995,2.1210833333333334,3.522,1029.0,5.26375,0.0,0.0
2017-01-07 18:00:00,108.545119,2017.0,1.0,7.0,18.0,12.030000000000001,66.80083333333333,3.0574999999999997,4.277,1029.0,0.7454999999999999,0.0,0.0
2017-01-07 19:00:00,107.726181,2017.0,1.0,7.0,19.0,11.966666666666667,66.73166666666667,3.0188333333333333,3.774,1029.0,0.5724166666666667,0.0,0.0
2017-01-07 20:00:00,106.5989395,2017.0,1.0,7.0,20.0,11.746666666666668,67.56083333333333,1.3836666666666666,2.767,1029.5833333333333,0.7521666666666667,0.0,0.0
